region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
AGUASCALIENTES,2020-03-18,1,1,1,1,1,1
AGUASCALIENTES,2020-03-19,1,1,1,1,1,1
AGUASCALIENTES,2020-03-20,1,1,1,1,1,1
AGUASCALIENTES,2020-03-21,1,1,1,1,1,1
AGUASCALIENTES,2020-03-22,1,1,1,1,1,1
AGUASCALIENTES,2020-03-23,1,1,1,1,1,1
AGUASCALIENTES,2020-03-24,1,1,2,1,1,1
AGUASCALIENTES,2020-03-25,2,2,2,2,2,1
AGUASCALIENTES,2020-03-26,2,2,2,2,2,1
AGUASCALIENTES,2020-03-27,2,2,2,2,2,1
AGUASCALIENTES,2020-03-28,2,2,2,2,2,1
AGUASCALIENTES,2020-03-29,2,1,2,2,2,1
AGUASCALIENTES,2020-03-30,2,2,2,2,2,1
AGUASCALIENTES,2020-03-31,2,2,2,2,2,1
AGUASCALIENTES,2020-04-01,3,2,3,3,3,1
AGUASCALIENTES,2020-04-02,3,3,3,3,3,1
AGUASCALIENTES,2020-04-03,3,3,4,3,3,1
AGUASCALIENTES,2020-04-04,4,4,4,4,4,1
AGUASCALIENTES,2020-04-05,5,4,5,5,5,1
AGUASCALIENTES,2020-04-06,5,5,5,5,5,1
AGUASCALIENTES,2020-04-07,6,6,6,6,6,1
AGUASCALIENTES,2020-04-08,7,6,7,7,7,1
AGUASCALIENTES,2020-04-09,7,7,7,7,7,1
AGUASCALIENTES,2020-04-10,8,7,8,8,8,1
AGUASCALIENTES,2020-04-11,9,8,9,9,9,1
AGUASCALIENTES,2020-04-12,9,9,10,9,9,1
AGUASCALIENTES,2020-04-13,10,10,11,10,10,1
AGUASCALIENTES,2020-04-14,11,11,12,11,11,1
AGUASCALIENTES,2020-04-15,12,12,12,12,12,1
AGUASCALIENTES,2020-04-16,13,13,13,13,13,1
AGUASCALIENTES,2020-04-17,13,13,13,13,13,1
AGUASCALIENTES,2020-04-18,13,13,13,13,13,1
AGUASCALIENTES,2020-04-19,13,13,13,13,13,1
AGUASCALIENTES,2020-04-20,13,13,13,13,13,1
AGUASCALIENTES,2020-04-21,14,14,14,14,14,1
AGUASCALIENTES,2020-04-22,15,15,15,15,15,1
AGUASCALIENTES,2020-04-23,15,15,15,15,15,1
AGUASCALIENTES,2020-04-24,15,15,15,15,15,0.99
AGUASCALIENTES,2020-04-25,14,14,15,14,14,0.99
AGUASCALIENTES,2020-04-26,14,14,15,14,14,0.99
AGUASCALIENTES,2020-04-27,13,13,14,13,13,0.99
AGUASCALIENTES,2020-04-28,13,13,14,13,13,0.99
AGUASCALIENTES,2020-04-29,14,14,15,14,14,0.98
AGUASCALIENTES,2020-04-30,15,14,16,15,15,0.98
AGUASCALIENTES,2020-05-01,17,16,18,16,17,0.97
AGUASCALIENTES,2020-05-02,19,18,20,18,19,0.96
AGUASCALIENTES,2020-05-03,20,19,21,19,20,0.96
AGUASCALIENTES,2020-05-04,21,20,23,20,21,0.94
AGUASCALIENTES,2020-05-05,21,20,23,20,21,0.93
AGUASCALIENTES,2020-05-06,21,19,23,19,21,0.92
AGUASCALIENTES,2020-05-07,21,19,24,19,21,0.9
AGUASCALIENTES,2020-05-08,22,19,24,20,22,0.87
AGUASCALIENTES,2020-05-09,22,19,25,21,23,0.85
AGUASCALIENTES,2020-05-10,23,20,27,20,23,0.81
AGUASCALIENTES,2020-05-11,24,20,28,21,24,0.78
AGUASCALIENTES,2020-05-12,25,19,29,23,26,0.73
AGUASCALIENTES,2020-05-13,25,19,30,22,26,0.68
AGUASCALIENTES,2020-05-14,25,18,30,20,25,0.62
AGUASCALIENTES,2020-05-15,24,16,31,20,25,0.55
AGUASCALIENTES,2020-05-16,24,16,32,20,26,0.47
AGUASCALIENTES,2020-05-17,25,15,35,18,26,0.39
AGUASCALIENTES,2020-05-18,28,17,44,21,31,0.3
BAJA CALIFORNIA,2020-03-07,1,1,1,1,1,1
BAJA CALIFORNIA,2020-03-08,1,1,1,1,1,1
BAJA CALIFORNIA,2020-03-09,1,1,1,1,1,1
BAJA CALIFORNIA,2020-03-10,1,1,1,1,1,1
BAJA CALIFORNIA,2020-03-11,1,1,1,1,1,1
BAJA CALIFORNIA,2020-03-12,2,1,2,2,2,1
BAJA CALIFORNIA,2020-03-13,2,2,2,2,2,1
BAJA CALIFORNIA,2020-03-14,3,2,3,3,3,1
BAJA CALIFORNIA,2020-03-15,3,3,4,3,3,1
BAJA CALIFORNIA,2020-03-16,4,4,5,4,4,1
BAJA CALIFORNIA,2020-03-17,5,5,6,5,5,1
BAJA CALIFORNIA,2020-03-18,6,6,7,5,6,1
BAJA CALIFORNIA,2020-03-19,8,7,9,8,8,1
BAJA CALIFORNIA,2020-03-20,10,9,11,9,10,1
BAJA CALIFORNIA,2020-03-21,12,11,13,11,12,1
BAJA CALIFORNIA,2020-03-22,14,13,15,13,14,1
BAJA CALIFORNIA,2020-03-23,17,16,18,16,17,1
BAJA CALIFORNIA,2020-03-24,20,19,21,19,20,1
BAJA CALIFORNIA,2020-03-25,23,21,24,22,23,1
BAJA CALIFORNIA,2020-03-26,27,26,28,26,27,1
BAJA CALIFORNIA,2020-03-27,31,30,32,30,31,1
BAJA CALIFORNIA,2020-03-28,35,33,36,34,35,1
BAJA CALIFORNIA,2020-03-29,38,37,39,37,38,1
BAJA CALIFORNIA,2020-03-30,41,40,42,40,41,1
BAJA CALIFORNIA,2020-03-31,44,43,45,44,44,1
BAJA CALIFORNIA,2020-04-01,46,46,47,46,46,1
BAJA CALIFORNIA,2020-04-02,48,47,49,48,48,1
BAJA CALIFORNIA,2020-04-03,50,49,51,49,50,1
BAJA CALIFORNIA,2020-04-04,52,50,53,51,52,1
BAJA CALIFORNIA,2020-04-05,56,55,57,55,56,1
BAJA CALIFORNIA,2020-04-06,60,59,61,59,60,1
BAJA CALIFORNIA,2020-04-07,64,62,64,63,64,1
BAJA CALIFORNIA,2020-04-08,67,65,67,66,67,1
BAJA CALIFORNIA,2020-04-09,70,69,71,70,70,1
BAJA CALIFORNIA,2020-04-10,73,73,74,73,73,1
BAJA CALIFORNIA,2020-04-11,76,76,77,76,76,1
BAJA CALIFORNIA,2020-04-12,79,79,79,79,79,1
BAJA CALIFORNIA,2020-04-13,80,80,80,80,80,1
BAJA CALIFORNIA,2020-04-14,80,79,80,80,80,1
BAJA CALIFORNIA,2020-04-15,79,78,79,79,79,1
BAJA CALIFORNIA,2020-04-16,76,76,77,76,76,1
BAJA CALIFORNIA,2020-04-17,74,73,75,74,74,1
BAJA CALIFORNIA,2020-04-18,74,74,76,73,74,1
BAJA CALIFORNIA,2020-04-19,76,74,77,75,76,1
BAJA CALIFORNIA,2020-04-20,78,77,80,77,78,1
BAJA CALIFORNIA,2020-04-21,82,80,83,81,82,1
BAJA CALIFORNIA,2020-04-22,85,83,86,84,85,1
BAJA CALIFORNIA,2020-04-23,89,87,90,88,89,1
BAJA CALIFORNIA,2020-04-24,91,89,93,91,92,0.99
BAJA CALIFORNIA,2020-04-25,96,94,98,95,96,0.99
BAJA CALIFORNIA,2020-04-26,101.5,99,103,101,102,0.99
BAJA CALIFORNIA,2020-04-27,107,106,109,106,107,0.99
BAJA CALIFORNIA,2020-04-28,110,108,112,109,110,0.99
BAJA CALIFORNIA,2020-04-29,109,107,111,107,109,0.98
BAJA CALIFORNIA,2020-04-30,107,105,110,105,107,0.98
BAJA CALIFORNIA,2020-05-01,107,103,109,105,107,0.97
BAJA CALIFORNIA,2020-05-02,110,106,113,108,110,0.96
BAJA CALIFORNIA,2020-05-03,114,110,118,111,114,0.96
BAJA CALIFORNIA,2020-05-04,118,114,122,116,119,0.94
BAJA CALIFORNIA,2020-05-05,124,119,128,120,124,0.93
BAJA CALIFORNIA,2020-05-06,129,123,134,126,130,0.92
BAJA CALIFORNIA,2020-05-07,133,126,138,128,133,0.9
BAJA CALIFORNIA,2020-05-08,132,124,138,129,134,0.87
BAJA CALIFORNIA,2020-05-09,130,121,137,125,131,0.85
BAJA CALIFORNIA,2020-05-10,132,122,140,127,134,0.81
BAJA CALIFORNIA,2020-05-11,133,123,142,127,135,0.78
BAJA CALIFORNIA,2020-05-12,136,125,147,130,139,0.73
BAJA CALIFORNIA,2020-05-13,142,129,155,135,145,0.68
BAJA CALIFORNIA,2020-05-14,144,130,160,136,148,0.62
BAJA CALIFORNIA,2020-05-15,145,126,161,133,148,0.55
BAJA CALIFORNIA,2020-05-16,145,126,166,132,148,0.47
BAJA CALIFORNIA,2020-05-17,144,120,168,133,153,0.39
BAJA CALIFORNIA,2020-05-18,146,112,174,126,151,0.3
BAJA CALIFORNIA SUR,2020-03-13,1,1,1,1,1,1
BAJA CALIFORNIA SUR,2020-03-14,1,1,1,1,1,1
BAJA CALIFORNIA SUR,2020-03-15,1,1,1,1,1,1
BAJA CALIFORNIA SUR,2020-03-16,1,1,1,1,1,1
BAJA CALIFORNIA SUR,2020-03-17,1,1,1,1,1,1
BAJA CALIFORNIA SUR,2020-03-18,2,1,2,2,2,1
BAJA CALIFORNIA SUR,2020-03-19,2,2,2,2,2,1
BAJA CALIFORNIA SUR,2020-03-20,3,2,3,3,3,1
BAJA CALIFORNIA SUR,2020-03-21,3,3,3,3,3,1
BAJA CALIFORNIA SUR,2020-03-22,4,4,4,4,4,1
BAJA CALIFORNIA SUR,2020-03-23,5,4,5,5,5,1
BAJA CALIFORNIA SUR,2020-03-24,6,5,6,6,6,1
BAJA CALIFORNIA SUR,2020-03-25,7,6,7,7,7,1
BAJA CALIFORNIA SUR,2020-03-26,8,7,8,8,8,1
BAJA CALIFORNIA SUR,2020-03-27,9,8,9,9,9,1
BAJA CALIFORNIA SUR,2020-03-28,9,9,10,9,9,1
BAJA CALIFORNIA SUR,2020-03-29,10,10,10,10,10,1
BAJA CALIFORNIA SUR,2020-03-30,11,11,11,11,11,1
BAJA CALIFORNIA SUR,2020-03-31,11,11,11,11,11,1
BAJA CALIFORNIA SUR,2020-04-01,11,11,11,11,11,1
BAJA CALIFORNIA SUR,2020-04-02,11,11,11,11,11,1
BAJA CALIFORNIA SUR,2020-04-03,12,12,12,12,12,1
BAJA CALIFORNIA SUR,2020-04-04,12,12,12,12,12,1
BAJA CALIFORNIA SUR,2020-04-05,11,11,12,11,11,1
BAJA CALIFORNIA SUR,2020-04-06,11,11,11,11,11,1
BAJA CALIFORNIA SUR,2020-04-07,10,10,10,10,10,1
BAJA CALIFORNIA SUR,2020-04-08,9,9,9,9,9,1
BAJA CALIFORNIA SUR,2020-04-09,9,9,9,9,9,1
BAJA CALIFORNIA SUR,2020-04-10,9,9,9,9,9,1
BAJA CALIFORNIA SUR,2020-04-11,10,10,10,10,10,1
BAJA CALIFORNIA SUR,2020-04-12,10,10,10,10,10,1
BAJA CALIFORNIA SUR,2020-04-13,10,10,11,10,10,1
BAJA CALIFORNIA SUR,2020-04-14,10,10,10,10,10,1
BAJA CALIFORNIA SUR,2020-04-15,9,9,10,9,9,1
BAJA CALIFORNIA SUR,2020-04-16,9,9,9,9,9,1
BAJA CALIFORNIA SUR,2020-04-17,8,8,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-18,8,8,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-19,8,8,9,8,8,1
BAJA CALIFORNIA SUR,2020-04-20,8,8,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-21,8,8,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-22,8,7,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-23,8,8,8,8,8,1
BAJA CALIFORNIA SUR,2020-04-24,8,8,8,8,8,0.99
BAJA CALIFORNIA SUR,2020-04-25,8,8,8,8,8,0.99
BAJA CALIFORNIA SUR,2020-04-26,8,7,8,8,8,0.99
BAJA CALIFORNIA SUR,2020-04-27,7,7,8,7,7,0.99
BAJA CALIFORNIA SUR,2020-04-28,7,7,8,7,7,0.99
BAJA CALIFORNIA SUR,2020-04-29,8,8,9,8,8,0.98
BAJA CALIFORNIA SUR,2020-04-30,8,8,9,8,8,0.98
BAJA CALIFORNIA SUR,2020-05-01,8,8,9,8,8,0.97
BAJA CALIFORNIA SUR,2020-05-02,8,8,9,8,8,0.96
BAJA CALIFORNIA SUR,2020-05-03,8,8,9,8,8,0.96
BAJA CALIFORNIA SUR,2020-05-04,9,9,11,9,9,0.94
BAJA CALIFORNIA SUR,2020-05-05,10,9,11,9,10,0.93
BAJA CALIFORNIA SUR,2020-05-06,10,9,11,9,10,0.92
BAJA CALIFORNIA SUR,2020-05-07,10,9,12,9,10,0.9
BAJA CALIFORNIA SUR,2020-05-08,10,9,12,9,10,0.87
BAJA CALIFORNIA SUR,2020-05-09,10,8,12,9,10,0.85
BAJA CALIFORNIA SUR,2020-05-10,10,8,12,8,10,0.81
BAJA CALIFORNIA SUR,2020-05-11,10,8,13,8,10,0.78
BAJA CALIFORNIA SUR,2020-05-12,10,7,13,8,10,0.73
BAJA CALIFORNIA SUR,2020-05-13,10,7,14,9,11,0.68
BAJA CALIFORNIA SUR,2020-05-14,11,6,15,8,11,0.62
BAJA CALIFORNIA SUR,2020-05-15,11,6,16,7,11,0.55
BAJA CALIFORNIA SUR,2020-05-16,11,6,17,7,11,0.47
BAJA CALIFORNIA SUR,2020-05-17,11,4,17,7,12,0.39
BAJA CALIFORNIA SUR,2020-05-18,11,3,19,7,13,0.3
CAMPECHE,2020-03-23,1,1,1,1,1,1
CAMPECHE,2020-03-24,1,1,1,1,1,1
CAMPECHE,2020-03-25,1,1,1,1,1,1
CAMPECHE,2020-03-26,1,1,1,1,1,1
CAMPECHE,2020-03-27,1,1,1,1,1,1
CAMPECHE,2020-03-28,1,1,1,1,1,1
CAMPECHE,2020-03-29,1,1,1,1,1,1
CAMPECHE,2020-03-30,2,1,2,2,2,1
CAMPECHE,2020-03-31,2,2,2,2,2,1
CAMPECHE,2020-04-01,2,2,2,2,2,1
CAMPECHE,2020-04-02,2,2,2,2,2,1
CAMPECHE,2020-04-03,2,2,2,2,2,1
CAMPECHE,2020-04-04,2,2,3,2,2,1
CAMPECHE,2020-04-05,3,3,3,3,3,1
CAMPECHE,2020-04-06,3,3,3,3,3,1
CAMPECHE,2020-04-07,3,3,3,3,3,1
CAMPECHE,2020-04-08,3,3,3,3,3,1
CAMPECHE,2020-04-09,4,3,4,4,4,1
CAMPECHE,2020-04-10,4,4,4,4,4,1
CAMPECHE,2020-04-11,4,4,4,4,4,1
CAMPECHE,2020-04-12,5,5,5,5,5,1
CAMPECHE,2020-04-13,5,5,5,5,5,1
CAMPECHE,2020-04-14,5,5,5,5,5,1
CAMPECHE,2020-04-15,6,5,6,6,6,1
CAMPECHE,2020-04-16,6,6,6,6,6,1
CAMPECHE,2020-04-17,6,6,7,6,6,1
CAMPECHE,2020-04-18,7,7,7,7,7,1
CAMPECHE,2020-04-19,7,7,7,7,7,1
CAMPECHE,2020-04-20,8,7,8,8,8,1
CAMPECHE,2020-04-21,8,8,8,8,8,1
CAMPECHE,2020-04-22,9,8,9,9,9,1
CAMPECHE,2020-04-23,9,9,9,9,9,1
CAMPECHE,2020-04-24,10,9,10,10,10,0.99
CAMPECHE,2020-04-25,10,10,11,10,10,0.99
CAMPECHE,2020-04-26,11,11,12,11,11,0.99
CAMPECHE,2020-04-27,12,11,12,11,12,0.99
CAMPECHE,2020-04-28,12,12,13,12,12,0.99
CAMPECHE,2020-04-29,13,13,14,13,13,0.98
CAMPECHE,2020-04-30,13,13,14,13,13,0.98
CAMPECHE,2020-05-01,13,13,15,13,13,0.97
CAMPECHE,2020-05-02,14,13,15,13,14,0.96
CAMPECHE,2020-05-03,14,14,16,14,14,0.96
CAMPECHE,2020-05-04,15,14,16,14,15,0.94
CAMPECHE,2020-05-05,15,14,17,14,15,0.93
CAMPECHE,2020-05-06,16,14,18,15,16,0.92
CAMPECHE,2020-05-07,16,15,19,16,17,0.9
CAMPECHE,2020-05-08,17,14,19,15,17,0.87
CAMPECHE,2020-05-09,16,14,19,14,16,0.85
CAMPECHE,2020-05-10,16,13,19,14,16,0.81
CAMPECHE,2020-05-11,17,13,20,14,17,0.78
CAMPECHE,2020-05-12,19,15,23,16,19,0.73
CAMPECHE,2020-05-13,20,15,25,18,21,0.68
CAMPECHE,2020-05-14,21,15,27,17,22,0.62
CAMPECHE,2020-05-15,22,16,29,18,23,0.55
CAMPECHE,2020-05-16,23,16,32,19,25,0.47
CAMPECHE,2020-05-17,23,15,34,15,23,0.39
CAMPECHE,2020-05-18,23,12,35,16,25,0.3
CHIAPAS,2020-03-19,1,1,1,1,1,1
CHIAPAS,2020-03-20,1,1,1,1,1,1
CHIAPAS,2020-03-21,1,1,1,1,1,1
CHIAPAS,2020-03-22,1,1,1,1,1,1
CHIAPAS,2020-03-23,1,1,1,1,1,1
CHIAPAS,2020-03-24,2,1,2,2,2,1
CHIAPAS,2020-03-25,2,2,2,2,2,1
CHIAPAS,2020-03-26,2,2,2,2,2,1
CHIAPAS,2020-03-27,2,2,3,2,2,1
CHIAPAS,2020-03-28,3,3,3,3,3,1
CHIAPAS,2020-03-29,3,3,3,3,3,1
CHIAPAS,2020-03-30,3,3,3,3,3,1
CHIAPAS,2020-03-31,3,3,3,3,3,1
CHIAPAS,2020-04-01,3,3,4,3,3,1
CHIAPAS,2020-04-02,4,4,4,4,4,1
CHIAPAS,2020-04-03,4,4,4,4,4,1
CHIAPAS,2020-04-04,4,4,4,4,4,1
CHIAPAS,2020-04-05,5,4,5,5,5,1
CHIAPAS,2020-04-06,5,5,5,5,5,1
CHIAPAS,2020-04-07,6,6,6,6,6,1
CHIAPAS,2020-04-08,6,6,7,6,6,1
CHIAPAS,2020-04-09,7,7,7,7,7,1
CHIAPAS,2020-04-10,8,8,8,8,8,1
CHIAPAS,2020-04-11,8,8,9,8,8,1
CHIAPAS,2020-04-12,9,9,10,9,9,1
CHIAPAS,2020-04-13,10,10,10,10,10,1
CHIAPAS,2020-04-14,11,11,11,11,11,1
CHIAPAS,2020-04-15,12,12,12,12,12,1
CHIAPAS,2020-04-16,13,12,13,13,13,1
CHIAPAS,2020-04-17,14,13,14,14,14,1
CHIAPAS,2020-04-18,15,14,15,15,15,1
CHIAPAS,2020-04-19,16,15,17,16,16,1
CHIAPAS,2020-04-20,17,17,18,17,17,1
CHIAPAS,2020-04-21,19,18,19,19,19,1
CHIAPAS,2020-04-22,20,19,21,20,20,1
CHIAPAS,2020-04-23,21,21,22,21,21,1
CHIAPAS,2020-04-24,23,22,24,23,23,0.99
CHIAPAS,2020-04-25,24,23,25,24,24,0.99
CHIAPAS,2020-04-26,26,25,27,26,26,0.99
CHIAPAS,2020-04-27,28,27,29,27,28,0.99
CHIAPAS,2020-04-28,30,29,32,29,30,0.99
CHIAPAS,2020-04-29,33,32,35,32,33,0.98
CHIAPAS,2020-04-30,36,35,38,35,36,0.98
CHIAPAS,2020-05-01,38,37,40,37,38,0.97
CHIAPAS,2020-05-02,40,38,42,39,40,0.96
CHIAPAS,2020-05-03,43,40,45,41,43,0.96
CHIAPAS,2020-05-04,45,42,47,43,45,0.94
CHIAPAS,2020-05-05,48,45,51,46,48,0.93
CHIAPAS,2020-05-06,52,48,55,49,52,0.92
CHIAPAS,2020-05-07,57,53,61,54,57,0.9
CHIAPAS,2020-05-08,61,55,65,58,62,0.87
CHIAPAS,2020-05-09,65,59,70,62,66,0.85
CHIAPAS,2020-05-10,68,62,74,64,69,0.81
CHIAPAS,2020-05-11,72,64,79,67,73,0.78
CHIAPAS,2020-05-12,75,67,83,71,77,0.73
CHIAPAS,2020-05-13,80,69,89,73,81,0.68
CHIAPAS,2020-05-14,85,72,96,79,88,0.62
CHIAPAS,2020-05-15,89,73,101,81,92,0.55
CHIAPAS,2020-05-16,91,75,107,84,96,0.47
CHIAPAS,2020-05-17,94,72,112,85,100,0.39
CHIAPAS,2020-05-18,98,74,122,84,103,0.3
CHIHUAHUA,2020-03-16,1,1,1,1,1,1
CHIHUAHUA,2020-03-17,1,1,1,1,1,1
CHIHUAHUA,2020-03-18,1,1,1,1,1,1
CHIHUAHUA,2020-03-19,1,1,1,1,1,1
CHIHUAHUA,2020-03-20,1,1,1,1,1,1
CHIHUAHUA,2020-03-21,2,1,2,2,2,1
CHIHUAHUA,2020-03-22,2,2,2,2,2,1
CHIHUAHUA,2020-03-23,3,2,3,3,3,1
CHIHUAHUA,2020-03-24,3,3,3,3,3,1
CHIHUAHUA,2020-03-25,4,4,4,4,4,1
CHIHUAHUA,2020-03-26,5,4,5,5,5,1
CHIHUAHUA,2020-03-27,5,5,6,5,5,1
CHIHUAHUA,2020-03-28,6,6,6,6,6,1
CHIHUAHUA,2020-03-29,7,7,7,7,7,1
CHIHUAHUA,2020-03-30,8,7,8,8,8,1
CHIHUAHUA,2020-03-31,8,8,9,8,8,1
CHIHUAHUA,2020-04-01,9,9,9,9,9,1
CHIHUAHUA,2020-04-02,10,10,10,10,10,1
CHIHUAHUA,2020-04-03,11,10,11,11,11,1
CHIHUAHUA,2020-04-04,11,11,12,11,11,1
CHIHUAHUA,2020-04-05,12,11,12,12,12,1
CHIHUAHUA,2020-04-06,13,12,13,13,13,1
CHIHUAHUA,2020-04-07,14,14,15,14,14,1
CHIHUAHUA,2020-04-08,15,15,16,15,15,1
CHIHUAHUA,2020-04-09,16,16,17,16,16,1
CHIHUAHUA,2020-04-10,17,17,18,17,17,1
CHIHUAHUA,2020-04-11,18,18,19,18,18,1
CHIHUAHUA,2020-04-12,19,18,19,19,19,1
CHIHUAHUA,2020-04-13,20,20,21,20,20,1
CHIHUAHUA,2020-04-14,22,21,22,22,22,1
CHIHUAHUA,2020-04-15,24,23,24,24,24,1
CHIHUAHUA,2020-04-16,26,25,26,26,26,1
CHIHUAHUA,2020-04-17,27,27,27,27,27,1
CHIHUAHUA,2020-04-18,28,28,29,28,28,1
CHIHUAHUA,2020-04-19,29,29,30,29,29,1
CHIHUAHUA,2020-04-20,30,30,31,30,30,1
CHIHUAHUA,2020-04-21,31,31,32,31,31,1
CHIHUAHUA,2020-04-22,32,32,33,32,32,1
CHIHUAHUA,2020-04-23,33,33,34,33,33,1
CHIHUAHUA,2020-04-24,33,33,34,33,33,0.99
CHIHUAHUA,2020-04-25,33,32,34,33,33,0.99
CHIHUAHUA,2020-04-26,32,31,33,32,32,0.99
CHIHUAHUA,2020-04-27,30,30,31,30,30,0.99
CHIHUAHUA,2020-04-28,28,28,29,28,28,0.99
CHIHUAHUA,2020-04-29,28,27,29,27,28,0.98
CHIHUAHUA,2020-04-30,28,28,30,28,28,0.98
CHIHUAHUA,2020-05-01,29,28,31,28,29,0.97
CHIHUAHUA,2020-05-02,31,30,33,30,31,0.96
CHIHUAHUA,2020-05-03,33,31,35,32,33,0.96
CHIHUAHUA,2020-05-04,35,33,37,33,35,0.94
CHIHUAHUA,2020-05-05,36,34,39,34,36,0.93
CHIHUAHUA,2020-05-06,38,34,40,36,38,0.92
CHIHUAHUA,2020-05-07,39,35,42,37,39,0.9
CHIHUAHUA,2020-05-08,39,35,42,36,39,0.87
CHIHUAHUA,2020-05-09,39,35,43,37,40,0.85
CHIHUAHUA,2020-05-10,40,34,44,36,40,0.81
CHIHUAHUA,2020-05-11,40,34,45,37,41,0.78
CHIHUAHUA,2020-05-12,43,36,49,39,44,0.73
CHIHUAHUA,2020-05-13,46,39,54,42,48,0.68
CHIHUAHUA,2020-05-14,49,39,57,44,51,0.62
CHIHUAHUA,2020-05-15,50,39,60,43,51,0.55
CHIHUAHUA,2020-05-16,49,38,63,42,52,0.47
CHIHUAHUA,2020-05-17,51,37,66,43,54,0.39
CHIHUAHUA,2020-05-18,56,37,74,43,59,0.3
CIUDAD DE MEXICO,2020-03-01,1,1,1,1,1,1
CIUDAD DE MEXICO,2020-03-02,1,1,1,1,1,1
CIUDAD DE MEXICO,2020-03-03,1,1,1,1,1,1
CIUDAD DE MEXICO,2020-03-04,1,1,1,1,1,1
CIUDAD DE MEXICO,2020-03-05,1,1,1,1,1,1
CIUDAD DE MEXICO,2020-03-06,1,1,2,1,1,1
CIUDAD DE MEXICO,2020-03-07,2,1,2,2,2,1
CIUDAD DE MEXICO,2020-03-08,2,2,3,2,2,1
CIUDAD DE MEXICO,2020-03-09,3,2,3,3,3,1
CIUDAD DE MEXICO,2020-03-10,4,3,4,4,4,1
CIUDAD DE MEXICO,2020-03-11,5,4,6,5,5,1
CIUDAD DE MEXICO,2020-03-12,6,5,7,6,6,1
CIUDAD DE MEXICO,2020-03-13,7,6,9,6,7,1
CIUDAD DE MEXICO,2020-03-14,9,8,11,8,9,1
CIUDAD DE MEXICO,2020-03-15,11,10,13,11,12,1
CIUDAD DE MEXICO,2020-03-16,14,12,16,13,14,1
CIUDAD DE MEXICO,2020-03-17,17,15,19,17,18,1
CIUDAD DE MEXICO,2020-03-18,21,18,23,19,21,1
CIUDAD DE MEXICO,2020-03-19,26,23,28,24,26,1
CIUDAD DE MEXICO,2020-03-20,31,28,34,30,32,1
CIUDAD DE MEXICO,2020-03-21,37,33,40,36,38,1
CIUDAD DE MEXICO,2020-03-22,44,40,47,42,45,1
CIUDAD DE MEXICO,2020-03-23,52,48,56,50,53,1
CIUDAD DE MEXICO,2020-03-24,61,57,65,59,62,1
CIUDAD DE MEXICO,2020-03-25,71,66,74,69,72,1
CIUDAD DE MEXICO,2020-03-26,81,77,85,79,82,1
CIUDAD DE MEXICO,2020-03-27,91,87,95,89,92,1
CIUDAD DE MEXICO,2020-03-28,101,98,105,99,102,1
CIUDAD DE MEXICO,2020-03-29,110,107,114,108,111,1
CIUDAD DE MEXICO,2020-03-30,118,115,122,116,119,1
