region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
CIUDAD DE MEXICO,2020-03-31,126,121,129,124,127,1
CIUDAD DE MEXICO,2020-04-01,134,128,137,132,135,1
CIUDAD DE MEXICO,2020-04-02,143,138,147,139,143,1
CIUDAD DE MEXICO,2020-04-03,152,147,157,149,153,1
CIUDAD DE MEXICO,2020-04-04,163,156,167,160,164,1
CIUDAD DE MEXICO,2020-04-05,175,169,180,172,176,1
CIUDAD DE MEXICO,2020-04-06,187,180,192,183,188,1
CIUDAD DE MEXICO,2020-04-07,199,193,205,195,200,1
CIUDAD DE MEXICO,2020-04-08,212,205,218,208,213,1
CIUDAD DE MEXICO,2020-04-09,228,221,234,224,229,1
CIUDAD DE MEXICO,2020-04-10,244,236,249,240,245,1
CIUDAD DE MEXICO,2020-04-11,260,253,265,256,261,1
CIUDAD DE MEXICO,2020-04-12,274,267,279,270,275,1
CIUDAD DE MEXICO,2020-04-13,287,281,293,283,288,1
CIUDAD DE MEXICO,2020-04-14,302,294,307,298,303,1
CIUDAD DE MEXICO,2020-04-15,317,311,323,313,318,1
CIUDAD DE MEXICO,2020-04-16,334,328,339,331,335,1
CIUDAD DE MEXICO,2020-04-17,345,339,350,343,347,1
CIUDAD DE MEXICO,2020-04-18,353,346,359,349,354,1
CIUDAD DE MEXICO,2020-04-19,364,355,371,360,366,1
CIUDAD DE MEXICO,2020-04-20,380,371,388,375,382,1
CIUDAD DE MEXICO,2020-04-21,402,393,410,397,404,1
CIUDAD DE MEXICO,2020-04-22,425,416,432,421,427,1
CIUDAD DE MEXICO,2020-04-23,445,436,451,440,446,1
CIUDAD DE MEXICO,2020-04-24,461,453,468,456,462,0.99
CIUDAD DE MEXICO,2020-04-25,476,468,484,473,479,0.99
CIUDAD DE MEXICO,2020-04-26,491,481,498,485,492,0.99
CIUDAD DE MEXICO,2020-04-27,508,498,516,503,510,0.99
CIUDAD DE MEXICO,2020-04-28,526,515,534,519,527,0.99
CIUDAD DE MEXICO,2020-04-29,547,539,558,541,549,0.98
CIUDAD DE MEXICO,2020-04-30,571,560,579,565,573,0.98
CIUDAD DE MEXICO,2020-05-01,591,582,602,585,593,0.97
CIUDAD DE MEXICO,2020-05-02,603,592,613,595,604,0.96
CIUDAD DE MEXICO,2020-05-03,618,604,630,610,620,0.96
CIUDAD DE MEXICO,2020-05-04,639,625,652,631,642,0.94
CIUDAD DE MEXICO,2020-05-05,668,652,682,660,672,0.93
CIUDAD DE MEXICO,2020-05-06,700,683,714,691,703,0.92
CIUDAD DE MEXICO,2020-05-07,736,719,752,726,740,0.9
CIUDAD DE MEXICO,2020-05-08,760,741,776,750,765,0.87
CIUDAD DE MEXICO,2020-05-09,782,765,805,772,788,0.85
CIUDAD DE MEXICO,2020-05-10,795,770,816,781,800,0.81
CIUDAD DE MEXICO,2020-05-11,812,784,835,801,822,0.78
CIUDAD DE MEXICO,2020-05-12,835,804,863,822,845,0.73
CIUDAD DE MEXICO,2020-05-13,854,824,890,838,865,0.68
CIUDAD DE MEXICO,2020-05-14,866,828,903,847,877,0.62
CIUDAD DE MEXICO,2020-05-15,888,840,933,868,905,0.55
CIUDAD DE MEXICO,2020-05-16,901,846,950,870,913,0.47
CIUDAD DE MEXICO,2020-05-17,896,838,956,862,909,0.39
CIUDAD DE MEXICO,2020-05-18,884,817,955,843,903,0.3
COAHUILA,2020-03-12,1,1,1,1,1,1
COAHUILA,2020-03-13,1,1,1,1,1,1
COAHUILA,2020-03-14,1,1,1,1,1,1
COAHUILA,2020-03-15,1,1,1,1,1,1
COAHUILA,2020-03-16,1,1,2,1,1,1
COAHUILA,2020-03-17,2,2,2,2,2,1
COAHUILA,2020-03-18,2,2,2,2,2,1
COAHUILA,2020-03-19,3,2,3,3,3,1
COAHUILA,2020-03-20,3,3,4,3,3,1
COAHUILA,2020-03-21,4,4,4,4,4,1
COAHUILA,2020-03-22,5,5,5,5,5,1
COAHUILA,2020-03-23,6,5,6,6,6,1
COAHUILA,2020-03-24,7,6,7,7,7,1
COAHUILA,2020-03-25,8,7,8,8,8,1
COAHUILA,2020-03-26,9,8,9,9,9,1
COAHUILA,2020-03-27,10,9,10,10,10,1
COAHUILA,2020-03-28,10,10,10,10,10,1
COAHUILA,2020-03-29,11,11,11,11,11,1
COAHUILA,2020-03-30,11,11,11,11,11,1
COAHUILA,2020-03-31,11,11,11,11,11,1
COAHUILA,2020-04-01,11,11,11,11,11,1
COAHUILA,2020-04-02,11,11,11,11,11,1
COAHUILA,2020-04-03,11,11,11,11,11,1
COAHUILA,2020-04-04,11,11,11,11,11,1
COAHUILA,2020-04-05,12,11,12,12,12,1
COAHUILA,2020-04-06,12,12,12,12,12,1
COAHUILA,2020-04-07,12,12,12,12,12,1
COAHUILA,2020-04-08,12,12,12,12,12,1
COAHUILA,2020-04-09,12,12,12,12,12,1
COAHUILA,2020-04-10,12,12,13,12,12,1
COAHUILA,2020-04-11,13,13,13,13,13,1
COAHUILA,2020-04-12,13,13,13,13,13,1
COAHUILA,2020-04-13,14,14,14,14,14,1
COAHUILA,2020-04-14,14,14,14,14,14,1
COAHUILA,2020-04-15,14,14,14,14,14,1
COAHUILA,2020-04-16,14,14,15,14,14,1
COAHUILA,2020-04-17,15,15,15,15,15,1
COAHUILA,2020-04-18,15,15,15,15,15,1
COAHUILA,2020-04-19,15,15,15,15,15,1
COAHUILA,2020-04-20,15,15,15,15,15,1
COAHUILA,2020-04-21,15,15,15,15,15,1
COAHUILA,2020-04-22,16,15,16,16,16,1
COAHUILA,2020-04-23,16,16,16,16,16,1
COAHUILA,2020-04-24,16,16,17,16,16,0.99
COAHUILA,2020-04-25,16,16,17,16,16,0.99
COAHUILA,2020-04-26,16,15,17,16,16,0.99
COAHUILA,2020-04-27,16,16,17,16,16,0.99
COAHUILA,2020-04-28,16,16,17,16,16,0.99
COAHUILA,2020-04-29,16,16,17,16,16,0.98
COAHUILA,2020-04-30,16,16,17,16,16,0.98
COAHUILA,2020-05-01,17,17,19,17,17,0.97
COAHUILA,2020-05-02,18,17,19,17,18,0.96
COAHUILA,2020-05-03,18,17,20,17,18,0.96
COAHUILA,2020-05-04,18,17,20,17,18,0.94
COAHUILA,2020-05-05,19,18,21,18,19,0.93
COAHUILA,2020-05-06,21,19,23,20,21,0.92
COAHUILA,2020-05-07,21,19,23,20,21,0.9
COAHUILA,2020-05-08,22,19,25,20,22,0.87
COAHUILA,2020-05-09,23,20,26,21,23,0.85
COAHUILA,2020-05-10,25,21,28,22,25,0.81
COAHUILA,2020-05-11,26,21,30,24,27,0.78
COAHUILA,2020-05-12,28,22,32,24,28,0.73
COAHUILA,2020-05-13,30,24,36,25,30,0.68
COAHUILA,2020-05-14,32,25,39,28,33,0.62
COAHUILA,2020-05-15,32,24,40,28,34,0.55
COAHUILA,2020-05-16,33,25,45,29,36,0.47
COAHUILA,2020-05-17,37,25,49,30,39,0.39
COAHUILA,2020-05-18,41,26,57,31,43,0.3
COLIMA,2020-04-08,1,1,1,1,1,1
COLIMA,2020-04-09,1,1,1,1,1,1
COLIMA,2020-04-10,1,1,1,1,1,1
COLIMA,2020-04-11,1,1,1,1,1,1
COLIMA,2020-04-12,1,1,1,1,1,1
COLIMA,2020-04-13,1,1,1,1,1,1
COLIMA,2020-04-14,1,1,1,1,1,1
COLIMA,2020-04-15,1,1,1,1,1,1
COLIMA,2020-04-16,1,1,1,1,1,1
COLIMA,2020-04-17,1,1,1,1,1,1
COLIMA,2020-04-18,1,1,1,1,1,1
COLIMA,2020-04-19,1,1,1,1,1,1
COLIMA,2020-04-20,1,1,1,1,1,1
COLIMA,2020-04-21,1,1,1,1,1,1
COLIMA,2020-04-22,1,1,1,1,1,1
COLIMA,2020-04-23,1,1,1,1,1,1
COLIMA,2020-04-24,1,1,1,1,1,0.99
COLIMA,2020-04-25,1,1,2,1,1,0.99
COLIMA,2020-04-26,2,2,2,2,2,0.99
COLIMA,2020-04-27,2,2,2,2,2,0.99
COLIMA,2020-04-28,2,2,2,2,2,0.99
COLIMA,2020-04-29,2,2,2,2,2,0.98
COLIMA,2020-04-30,3,3,3,3,3,0.98
COLIMA,2020-05-01,3,3,4,3,3,0.97
COLIMA,2020-05-02,3,3,4,3,3,0.96
COLIMA,2020-05-03,3,3,4,3,3,0.96
COLIMA,2020-05-04,3,3,4,3,3,0.94
COLIMA,2020-05-05,4,4,5,4,4,0.93
COLIMA,2020-05-06,4,4,5,4,4,0.92
COLIMA,2020-05-07,4,4,6,4,4,0.9
COLIMA,2020-05-08,4,4,6,4,4,0.87
COLIMA,2020-05-09,5,4,6,4,5,0.85
COLIMA,2020-05-10,5,4,7,4,5,0.81
COLIMA,2020-05-11,5,4,7,4,5,0.78
COLIMA,2020-05-12,6,4,8,4,6,0.73
COLIMA,2020-05-13,6,4,9,4,6,0.68
COLIMA,2020-05-14,5,3,9,3,5,0.62
COLIMA,2020-05-15,6,3,10,4,6,0.55
COLIMA,2020-05-16,7,3,12,4,7,0.47
COLIMA,2020-05-17,6,2,11,3,6,0.39
COLIMA,2020-05-18,8,2,15,3,8,0.3
DURANGO,2020-03-26,1,1,1,1,1,1
DURANGO,2020-03-27,1,1,1,1,1,1
DURANGO,2020-03-28,1,1,1,1,1,1
DURANGO,2020-03-29,1,1,1,1,1,1
DURANGO,2020-03-30,1,1,1,1,1,1
DURANGO,2020-03-31,1,1,1,1,1,1
DURANGO,2020-04-01,1,1,1,1,1,1
DURANGO,2020-04-02,1,1,1,1,1,1
DURANGO,2020-04-03,1,1,1,1,1,1
DURANGO,2020-04-04,1,1,1,1,1,1
DURANGO,2020-04-05,1,1,1,1,1,1
DURANGO,2020-04-06,1,1,1,1,1,1
DURANGO,2020-04-07,1,1,2,1,1,1
DURANGO,2020-04-08,2,2,2,2,2,1
DURANGO,2020-04-09,2,2,2,2,2,1
DURANGO,2020-04-10,2,2,2,2,2,1
DURANGO,2020-04-11,3,3,3,3,3,1
DURANGO,2020-04-12,3,3,3,3,3,1
DURANGO,2020-04-13,3,3,3,3,3,1
DURANGO,2020-04-14,3,3,3,3,3,1
DURANGO,2020-04-15,4,3,4,4,4,1
DURANGO,2020-04-16,4,4,4,4,4,1
DURANGO,2020-04-17,4,4,4,4,4,1
DURANGO,2020-04-18,4,4,4,4,4,1
DURANGO,2020-04-19,4,4,4,4,4,1
DURANGO,2020-04-20,4,4,4,4,4,1
DURANGO,2020-04-21,5,4,5,5,5,1
DURANGO,2020-04-22,5,5,5,5,5,1
DURANGO,2020-04-23,5,5,5,5,5,1
DURANGO,2020-04-24,5,5,5,5,5,0.99
DURANGO,2020-04-25,5,5,5,5,5,0.99
DURANGO,2020-04-26,5,5,5,5,5,0.99
DURANGO,2020-04-27,5,5,5,5,5,0.99
DURANGO,2020-04-28,6,6,7,6,6,0.99
DURANGO,2020-04-29,6,6,7,6,6,0.98
DURANGO,2020-04-30,6,6,7,6,6,0.98
DURANGO,2020-05-01,6,6,7,6,6,0.97
DURANGO,2020-05-02,6,6,7,6,6,0.96
DURANGO,2020-05-03,7,6,8,6,7,0.96
DURANGO,2020-05-04,7,7,8,7,7,0.94
DURANGO,2020-05-05,7,7,9,7,7,0.93
DURANGO,2020-05-06,8,7,9,7,8,0.92
DURANGO,2020-05-07,9,8,10,8,9,0.9
DURANGO,2020-05-08,9,8,11,8,9,0.87
DURANGO,2020-05-09,9,8,11,8,9,0.85
DURANGO,2020-05-10,10,8,12,9,10,0.81
DURANGO,2020-05-11,10,8,13,8,10,0.78
DURANGO,2020-05-12,11,8,14,9,11,0.73
DURANGO,2020-05-13,12,8,15,9,12,0.68
DURANGO,2020-05-14,12,8,17,10,13,0.62
DURANGO,2020-05-15,13,8,18,9,13,0.55
DURANGO,2020-05-16,14,8,20,9,14,0.47
DURANGO,2020-05-17,15,7,23,11,17,0.39
DURANGO,2020-05-18,17,6,27,12,19,0.3
GUANAJUATO,2020-03-18,1,1,1,1,1,1
GUANAJUATO,2020-03-19,1,1,1,1,1,1
GUANAJUATO,2020-03-20,1,1,1,1,1,1
GUANAJUATO,2020-03-21,1,1,1,1,1,1
GUANAJUATO,2020-03-22,1,1,1,1,1,1
GUANAJUATO,2020-03-23,2,1,2,2,2,1
GUANAJUATO,2020-03-24,2,2,2,2,2,1
GUANAJUATO,2020-03-25,2,2,3,2,2,1
GUANAJUATO,2020-03-26,3,3,3,3,3,1
GUANAJUATO,2020-03-27,3,3,3,3,3,1
GUANAJUATO,2020-03-28,4,4,4,4,4,1
GUANAJUATO,2020-03-29,4,4,4,4,4,1
GUANAJUATO,2020-03-30,5,4,5,5,5,1
GUANAJUATO,2020-03-31,5,5,5,5,5,1
GUANAJUATO,2020-04-01,6,5,6,6,6,1
GUANAJUATO,2020-04-02,6,6,6,6,6,1
GUANAJUATO,2020-04-03,6,6,6,6,6,1
GUANAJUATO,2020-04-04,7,6,7,7,7,1
GUANAJUATO,2020-04-05,7,7,7,7,7,1
GUANAJUATO,2020-04-06,8,8,8,8,8,1
GUANAJUATO,2020-04-07,9,8,9,9,9,1
GUANAJUATO,2020-04-08,9,9,10,9,9,1
GUANAJUATO,2020-04-09,10,10,10,10,10,1
GUANAJUATO,2020-04-10,11,11,11,11,11,1
GUANAJUATO,2020-04-11,12,12,12,12,12,1
GUANAJUATO,2020-04-12,12,12,12,12,12,1
GUANAJUATO,2020-04-13,12,12,12,12,12,1
GUANAJUATO,2020-04-14,12,12,13,12,12,1
GUANAJUATO,2020-04-15,13,12,13,13,13,1
GUANAJUATO,2020-04-16,13,13,13,13,13,1
GUANAJUATO,2020-04-17,14,13,14,14,14,1
GUANAJUATO,2020-04-18,15,14,15,15,15,1
GUANAJUATO,2020-04-19,16,15,16,16,16,1
GUANAJUATO,2020-04-20,17,17,18,17,17,1
GUANAJUATO,2020-04-21,19,18,19,19,19,1
GUANAJUATO,2020-04-22,20,19,21,20,20,1
GUANAJUATO,2020-04-23,21,21,22,21,21,1
GUANAJUATO,2020-04-24,23,22,24,23,23,0.99
GUANAJUATO,2020-04-25,24,23,25,24,24,0.99
GUANAJUATO,2020-04-26,25,24,26,25,25,0.99
GUANAJUATO,2020-04-27,27,26,28,27,27,0.99
GUANAJUATO,2020-04-28,29,29,31,29,29,0.99
GUANAJUATO,2020-04-29,31,31,33,30,31,0.98
GUANAJUATO,2020-04-30,34,33,35,33,34,0.98
GUANAJUATO,2020-05-01,35,34,37,34,35,0.97
GUANAJUATO,2020-05-02,36,35,38,35,36,0.96
GUANAJUATO,2020-05-03,37,36,40,36,37,0.96
GUANAJUATO,2020-05-04,39,37,41,37,39,0.94
GUANAJUATO,2020-05-05,40,37,42,38,40,0.93
GUANAJUATO,2020-05-06,41,38,44,40,42,0.92
GUANAJUATO,2020-05-07,42,38,45,41,43,0.9
GUANAJUATO,2020-05-08,43,39,47,41,44,0.87
GUANAJUATO,2020-05-09,45,40,49,42,45,0.85
GUANAJUATO,2020-05-10,46,40,51,43,47,0.81
GUANAJUATO,2020-05-11,49,42,54,44,49,0.78
GUANAJUATO,2020-05-12,52,44,58,46,52,0.73
GUANAJUATO,2020-05-13,54,46,62,50,56,0.68
GUANAJUATO,2020-05-14,57,46,66,51,59,0.62
GUANAJUATO,2020-05-15,60,48,71,55,64,0.55
GUANAJUATO,2020-05-16,62,49,76,53,64,0.47
GUANAJUATO,2020-05-17,62,45,76,52,65,0.39
GUANAJUATO,2020-05-18,64,45,86,52,68,0.3
GUERRERO,2020-03-16,1,1,1,1,1,1
GUERRERO,2020-03-17,1,1,1,1,1,1
GUERRERO,2020-03-18,1,1,1,1,1,1
GUERRERO,2020-03-19,1,1,1,1,1,1
GUERRERO,2020-03-20,1,1,2,1,1,1
GUERRERO,2020-03-21,2,2,2,2,2,1
GUERRERO,2020-03-22,2,2,2,2,2,1
GUERRERO,2020-03-23,3,2,3,3,3,1
GUERRERO,2020-03-24,3,3,3,3,3,1
GUERRERO,2020-03-25,4,4,4,4,4,1
GUERRERO,2020-03-26,4,4,4,4,4,1
GUERRERO,2020-03-27,5,5,5,5,5,1
GUERRERO,2020-03-28,5,5,6,5,5,1
GUERRERO,2020-03-29,6,6,6,6,6,1
GUERRERO,2020-03-30,6,6,7,6,6,1
GUERRERO,2020-03-31,7,7,7,7,7,1
GUERRERO,2020-04-01,7,7,7,7,7,1
GUERRERO,2020-04-02,7,7,8,7,7,1
GUERRERO,2020-04-03,8,8,8,8,8,1
GUERRERO,2020-04-04,8,8,8,8,8,1
GUERRERO,2020-04-05,9,8,9,9,9,1
GUERRERO,2020-04-06,9,9,9,9,9,1
GUERRERO,2020-04-07,9,9,10,9,9,1
GUERRERO,2020-04-08,10,9,10,10,10,1
GUERRERO,2020-04-09,10,10,10,10,10,1
GUERRERO,2020-04-10,11,10,11,11,11,1
GUERRERO,2020-04-11,12,11,12,12,12,1
GUERRERO,2020-04-12,13,12,13,13,13,1
GUERRERO,2020-04-13,14,14,15,14,14,1
GUERRERO,2020-04-14,15,15,16,15,15,1
GUERRERO,2020-04-15,17,16,17,17,17,1
GUERRERO,2020-04-16,18,18,19,18,18,1
GUERRERO,2020-04-17,20,19,20,20,20,1
GUERRERO,2020-04-18,21,20,21,21,21,1
GUERRERO,2020-04-19,22,21,22,22,22,1
GUERRERO,2020-04-20,23,22,23,23,23,1
GUERRERO,2020-04-21,24,24,25,24,24,1
GUERRERO,2020-04-22,25,24,25,25,25,1
GUERRERO,2020-04-23,26,25,26,26,26,1
GUERRERO,2020-04-24,27,26,27,26,27,0.99
GUERRERO,2020-04-25,28,27,29,27,28,0.99
GUERRERO,2020-04-26,29,28,30,29,29,0.99
GUERRERO,2020-04-27,31,30,32,30,31,0.99
GUERRERO,2020-04-28,33,32,34,32,33,0.99
GUERRERO,2020-04-29,35,34,36,34,35,0.98
GUERRERO,2020-04-30,37,35,38,36,37,0.98
GUERRERO,2020-05-01,39,37,41,38,39,0.97
GUERRERO,2020-05-02,40,39,42,40,41,0.96
GUERRERO,2020-05-03,43,41,45,42,43,0.96
GUERRERO,2020-05-04,44,42,47,42,44,0.94
GUERRERO,2020-05-05,45,42,48,43,45,0.93
GUERRERO,2020-05-06,46,43,49,44,46,0.92
GUERRERO,2020-05-07,47,43,50,44,47,0.9
GUERRERO,2020-05-08,48,44,52,45,48,0.87
GUERRERO,2020-05-09,50,45,55,47,51,0.85
GUERRERO,2020-05-10,53,47,58,50,54,0.81
GUERRERO,2020-05-11,56,50,62,52,57,0.78
GUERRERO,2020-05-12,60,52,67,55,61,0.73
GUERRERO,2020-05-13,64,53,72,59,66,0.68
GUERRERO,2020-05-14,68,58,78,61,69,0.62
GUERRERO,2020-05-15,73,61,85,65,75,0.55
GUERRERO,2020-05-16,79,62,93,70,83,0.47
GUERRERO,2020-05-17,84,67,103,72,86,0.39
GUERRERO,2020-05-18,88,68,112,74,92,0.3
HIDALGO,2020-03-17,1,1,1,1,1,1
HIDALGO,2020-03-18,1,1,1,1,1,1
HIDALGO,2020-03-19,1,1,1,1,1,1
HIDALGO,2020-03-20,1,1,1,1,1,1
HIDALGO,2020-03-21,1,1,1,1,1,1
HIDALGO,2020-03-22,2,1,2,2,2,1
HIDALGO,2020-03-23,2,2,2,2,2,1
HIDALGO,2020-03-24,2,2,2,2,2,1
HIDALGO,2020-03-25,3,2,3,3,3,1
HIDALGO,2020-03-26,3,3,3,3,3,1
HIDALGO,2020-03-27,3,3,3,3,3,1
HIDALGO,2020-03-28,3,3,4,3,3,1
HIDALGO,2020-03-29,4,3,4,4,4,1
HIDALGO,2020-03-30,4,4,4,4,4,1
HIDALGO,2020-03-31,4,4,4,4,4,1
HIDALGO,2020-04-01,5,4,5,5,5,1
HIDALGO,2020-04-02,5,5,5,5,5,1
HIDALGO,2020-04-03,5,5,6,5,5,1
HIDALGO,2020-04-04,6,5,6,6,6,1
HIDALGO,2020-04-05,7,6,7,7,7,1
HIDALGO,2020-04-06,7,7,8,7,7,1
HIDALGO,2020-04-07,8,8,9,8,8,1
HIDALGO,2020-04-08,9,9,10,9,9,1
HIDALGO,2020-04-09,11,10,11,11,11,1
HIDALGO,2020-04-10,12,11,12,12,12,1
HIDALGO,2020-04-11,13,12,13,13,13,1
HIDALGO,2020-04-12,14,14,15,14,14,1
HIDALGO,2020-04-13,15,15,16,15,15,1
HIDALGO,2020-04-14,17,16,17,17,17,1
HIDALGO,2020-04-15,18,17,18,18,18,1
HIDALGO,2020-04-16,19,18,19,19,19,1
HIDALGO,2020-04-17,20,20,21,20,20,1
HIDALGO,2020-04-18,21,21,22,21,21,1
HIDALGO,2020-04-19,23,22,23,23,23,1
HIDALGO,2020-04-20,24,23,24,24,24,1
HIDALGO,2020-04-21,25,24,26,25,25,1
HIDALGO,2020-04-22,26,26,27,26,26,1
HIDALGO,2020-04-23,28,27,29,28,28,1
HIDALGO,2020-04-24,29,28,30,29,29,0.99
HIDALGO,2020-04-25,31,30,32,30,31,0.99
HIDALGO,2020-04-26,33,32,34,32,33,0.99
HIDALGO,2020-04-27,35,34,36,34,35,0.99
HIDALGO,2020-04-28,37,36,38,36,37,0.99
HIDALGO,2020-04-29,39,38,41,38,39,0.98
HIDALGO,2020-04-30,41,39,42,40,41,0.98
HIDALGO,2020-05-01,42,41,44,41,42,0.97
HIDALGO,2020-05-02,44,42,46,43,44,0.96
HIDALGO,2020-05-03,46,44,48,45,46,0.96
HIDALGO,2020-05-04,48,46,51,46,48,0.94
HIDALGO,2020-05-05,50,47,53,49,51,0.93
HIDALGO,2020-05-06,53,49,56,51,53,0.92
HIDALGO,2020-05-07,55,51,59,52,55,0.9
HIDALGO,2020-05-08,57,53,62,55,58,0.87
HIDALGO,2020-05-09,59,54,64,56,60,0.85
HIDALGO,2020-05-10,60,53,65,57,61,0.81
HIDALGO,2020-05-11,61,53,67,57,62,0.78
HIDALGO,2020-05-12,62,55,70,58,64,0.73
HIDALGO,2020-05-13,64,55,72,59,66,0.68
HIDALGO,2020-05-14,66,56,75,60,68,0.62
HIDALGO,2020-05-15,67,56,79,60,69,0.55
HIDALGO,2020-05-16,69,55,83,61,72,0.47
HIDALGO,2020-05-17,74,57,91,63,77,0.39
HIDALGO,2020-05-18,82,58,101,69,87,0.3
JALISCO,2020-03-14,1,1,1,1,1,1
JALISCO,2020-03-15,1,1,1,1,1,1
JALISCO,2020-03-16,1,1,1,1,1,1
JALISCO,2020-03-17,1,1,1,1,1,1
JALISCO,2020-03-18,1,1,1,1,1,1
JALISCO,2020-03-19,2,1,2,2,2,1
JALISCO,2020-03-20,2,2,2,2,2,1
JALISCO,2020-03-21,2,2,3,2,2,1
JALISCO,2020-03-22,3,3,3,3,3,1
JALISCO,2020-03-23,3,3,4,3,3,1
JALISCO,2020-03-24,4,4,4,4,4,1
JALISCO,2020-03-25,4,4,4,4,4,1
JALISCO,2020-03-26,5,5,5,5,5,1
JALISCO,2020-03-27,5,5,5,5,5,1
JALISCO,2020-03-28,5,5,5,5,5,1
JALISCO,2020-03-29,5,5,5,5,5,1
JALISCO,2020-03-30,5,5,5,5,5,1
JALISCO,2020-03-31,6,6,6,6,6,1
JALISCO,2020-04-01,6,6,6,6,6,1
JALISCO,2020-04-02,6,6,6,6,6,1
JALISCO,2020-04-03,7,6,7,7,7,1
JALISCO,2020-04-04,7,7,7,7,7,1
JALISCO,2020-04-05,8,8,8,8,8,1
JALISCO,2020-04-06,8,8,9,8,8,1
JALISCO,2020-04-07,9,9,9,9,9,1
JALISCO,2020-04-08,10,9,10,10,10,1
JALISCO,2020-04-09,11,10,11,11,11,1
JALISCO,2020-04-10,11,11,12,11,11,1
JALISCO,2020-04-11,12,12,12,12,12,1
JALISCO,2020-04-12,13,13,13,13,13,1
JALISCO,2020-04-13,14,14,14,14,14,1
JALISCO,2020-04-14,15,15,15,15,15,1
JALISCO,2020-04-15,16,15,16,16,16,1
JALISCO,2020-04-16,17,16,17,17,17,1
JALISCO,2020-04-17,17,17,18,17,17,1
JALISCO,2020-04-18,19,18,19,19,19,1
JALISCO,2020-04-19,20,19,20,20,20,1
JALISCO,2020-04-20,21,21,22,21,21,1
JALISCO,2020-04-21,22,22,23,22,22,1
JALISCO,2020-04-22,24,23,24,24,24,1
JALISCO,2020-04-23,25,24,25,25,25,1
JALISCO,2020-04-24,26,26,27,26,26,0.99
JALISCO,2020-04-25,27,27,28,27,27,0.99
JALISCO,2020-04-26,28,28,29,28,28,0.99
JALISCO,2020-04-27,29,29,30,29,29,0.99
JALISCO,2020-04-28,30,30,31,30,30,0.99
JALISCO,2020-04-29,31,30,33,31,31,0.98
JALISCO,2020-04-30,32,31,34,31,32,0.98
JALISCO,2020-05-01,34,32,35,33,34,0.97
JALISCO,2020-05-02,35,34,37,34,35,0.96
JALISCO,2020-05-03,36,35,38,35,36,0.96
JALISCO,2020-05-04,37,35,39,36,37,0.94
JALISCO,2020-05-05,39,36,41,37,39,0.93
JALISCO,2020-05-06,41,38,44,39,41,0.92
JALISCO,2020-05-07,42,39,46,41,43,0.9
