region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
MICHOACAN,2020-05-20,forecast,1.1,0.9,1.4,1,1.2,0.14
MICHOACAN,2020-05-21,forecast,1.1,0.9,1.4,1,1.2,0.17
MICHOACAN,2020-05-22,forecast,1.1,0.9,1.4,1,1.2,0.19
MICHOACAN,2020-05-23,forecast,1.1,0.8,1.4,1,1.2,0.21
MICHOACAN,2020-05-24,forecast,1.1,0.8,1.5,1,1.2,0.24
MICHOACAN,2020-05-25,forecast,1.1,0.8,1.5,1,1.3,0.25
MICHOACAN,2020-05-26,forecast,1.1,0.8,1.5,1,1.2,0.26
MICHOACAN,2020-05-27,forecast,1.1,0.8,1.5,1,1.2,0.29
MICHOACAN,2020-05-28,forecast,1.1,0.7,1.5,1,1.3,0.29
MICHOACAN,2020-05-29,forecast,1.1,0.7,1.5,1,1.3,0.32
MICHOACAN,2020-05-30,forecast,1.1,0.7,1.5,1,1.3,0.31
MICHOACAN,2020-05-31,forecast,1.1,0.7,1.5,0.9,1.3,0.33
MICHOACAN,2020-06-01,forecast,1.1,0.6,1.5,0.9,1.2,0.34
MORELOS,2020-04-02,nowcast,1.7,1.2,2.3,1.5,1.9,0.01
MORELOS,2020-04-03,nowcast,1.6,1.1,2.1,1.4,1.8,0.02
MORELOS,2020-04-04,nowcast,1.6,1.1,2.1,1.3,1.7,0.01
MORELOS,2020-04-05,nowcast,1.6,1.1,2,1.4,1.7,0.01
MORELOS,2020-04-06,nowcast,1.6,1.1,2,1.4,1.7,0.01
MORELOS,2020-04-07,nowcast,1.6,1.2,2,1.4,1.7,0.01
MORELOS,2020-04-08,nowcast,1.6,1.2,2,1.4,1.7,0
MORELOS,2020-04-09,nowcast,1.6,1.2,2,1.4,1.7,0
MORELOS,2020-04-10,nowcast,1.6,1.2,2,1.5,1.7,0
MORELOS,2020-04-11,nowcast,1.6,1.3,2,1.5,1.7,0
MORELOS,2020-04-12,nowcast,1.6,1.3,2,1.5,1.7,0
MORELOS,2020-04-13,nowcast,1.6,1.3,2,1.5,1.8,0
MORELOS,2020-04-14,nowcast,1.6,1.3,2,1.5,1.7,0
MORELOS,2020-04-15,nowcast,1.6,1.4,2,1.5,1.7,0
MORELOS,2020-04-16,nowcast,1.6,1.4,2,1.5,1.7,0
MORELOS,2020-04-17,nowcast,1.6,1.4,1.9,1.5,1.7,0
MORELOS,2020-04-18,nowcast,1.6,1.3,1.9,1.5,1.7,0
MORELOS,2020-04-19,nowcast,1.6,1.3,1.8,1.4,1.6,0
MORELOS,2020-04-20,nowcast,1.5,1.3,1.7,1.4,1.6,0
MORELOS,2020-04-21,nowcast,1.5,1.2,1.7,1.3,1.5,0
MORELOS,2020-04-22,nowcast,1.4,1.2,1.6,1.3,1.5,0
MORELOS,2020-04-23,nowcast,1.4,1.2,1.6,1.3,1.4,0
MORELOS,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
MORELOS,2020-04-25,nowcast,1.2,1,1.4,1.2,1.3,0.02
MORELOS,2020-04-26,nowcast,1.2,1,1.4,1.1,1.2,0.04
MORELOS,2020-04-27,nowcast,1.1,1,1.3,1.1,1.2,0.08
MORELOS,2020-04-28,nowcast,1.1,0.9,1.2,1,1.2,0.15
MORELOS,2020-04-29,nowcast,1.1,0.9,1.2,1,1.1,0.25
MORELOS,2020-04-30,nowcast,1,0.9,1.2,1,1.1,0.44
MORELOS,2020-05-01,nowcast,1,0.8,1.1,0.9,1,0.64
MORELOS,2020-05-02,nowcast,0.9,0.8,1.1,0.9,1,0.82
MORELOS,2020-05-03,nowcast,0.9,0.8,1,0.9,1,0.9
MORELOS,2020-05-04,nowcast,0.9,0.7,1,0.8,0.9,0.96
MORELOS,2020-05-05,nowcast,0.9,0.7,1,0.8,0.9,0.97
MORELOS,2020-05-06,nowcast,0.9,0.7,1,0.8,0.9,0.98
MORELOS,2020-05-07,nowcast,0.8,0.7,1,0.8,0.9,0.98
MORELOS,2020-05-08,nowcast,0.8,0.7,0.9,0.8,0.9,0.98
MORELOS,2020-05-09,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
MORELOS,2020-05-10,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
MORELOS,2020-05-11,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
MORELOS,2020-05-12,nowcast,0.8,0.6,0.9,0.7,0.8,0.98
MORELOS,2020-05-13,nowcast,0.8,0.6,1,0.7,0.9,0.94
MORELOS,2020-05-14,nowcast,0.9,0.7,1.1,0.8,0.9,0.81
MORELOS,2020-05-15,nowcast,0.9,0.7,1.3,0.8,1,0.62
MORELOS,2020-05-16,nowcast,1,0.7,1.3,0.8,1.1,0.5
MORELOS,2020-05-17,nowcast,1,0.8,1.4,0.9,1.1,0.44
MORELOS,2020-05-18,nowcast,1.1,0.8,1.5,0.9,1.2,0.35
MORELOS,2020-05-19,forecast,1.1,0.7,1.5,0.9,1.2,0.33
MORELOS,2020-05-20,forecast,1.1,0.7,1.6,0.9,1.2,0.34
MORELOS,2020-05-21,forecast,1.1,0.7,1.7,0.9,1.2,0.33
MORELOS,2020-05-22,forecast,1.1,0.6,1.7,0.9,1.3,0.34
MORELOS,2020-05-23,forecast,1.1,0.6,1.8,0.8,1.3,0.34
MORELOS,2020-05-24,forecast,1.1,0.5,1.8,0.8,1.3,0.34
MORELOS,2020-05-25,forecast,1.1,0.5,1.9,0.8,1.3,0.35
MORELOS,2020-05-26,forecast,1.1,0.5,1.9,0.8,1.3,0.35
MORELOS,2020-05-27,forecast,1.1,0.4,2,0.8,1.3,0.35
MORELOS,2020-05-28,forecast,1.1,0.4,2.1,0.7,1.3,0.36
MORELOS,2020-05-29,forecast,1.2,0.4,2.2,0.7,1.3,0.36
MORELOS,2020-05-30,forecast,1.1,0.3,2.3,0.7,1.3,0.37
MORELOS,2020-05-31,forecast,1.2,0.4,2.4,0.7,1.4,0.37
MORELOS,2020-06-01,forecast,1.2,0.3,2.4,0.7,1.4,0.37
NAYARIT,2020-04-18,nowcast,1.5,1.1,2,1.3,1.7,0.02
NAYARIT,2020-04-19,nowcast,1.5,1.1,2,1.3,1.7,0.01
NAYARIT,2020-04-20,nowcast,1.5,1.2,2,1.3,1.7,0.01
NAYARIT,2020-04-21,nowcast,1.6,1.2,2,1.4,1.7,0.01
NAYARIT,2020-04-22,nowcast,1.6,1.2,2,1.4,1.7,0
NAYARIT,2020-04-23,nowcast,1.5,1.2,1.9,1.4,1.7,0
NAYARIT,2020-04-24,nowcast,1.5,1.2,1.9,1.4,1.6,0.01
NAYARIT,2020-04-25,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
NAYARIT,2020-04-26,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
NAYARIT,2020-04-27,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
NAYARIT,2020-04-28,nowcast,1.3,1,1.6,1.2,1.4,0.03
NAYARIT,2020-04-29,nowcast,1.3,1,1.5,1.2,1.4,0.05
NAYARIT,2020-04-30,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
NAYARIT,2020-05-01,nowcast,1.2,0.9,1.4,1.1,1.3,0.12
NAYARIT,2020-05-02,nowcast,1.1,0.9,1.4,1,1.2,0.21
NAYARIT,2020-05-03,nowcast,1,0.8,1.3,1,1.1,0.38
NAYARIT,2020-05-04,nowcast,1,0.8,1.2,0.9,1.1,0.48
NAYARIT,2020-05-05,nowcast,1,0.8,1.2,0.9,1.1,0.53
NAYARIT,2020-05-06,nowcast,1,0.8,1.2,0.9,1.1,0.51
NAYARIT,2020-05-07,nowcast,1,0.8,1.2,0.9,1.1,0.5
NAYARIT,2020-05-08,nowcast,1,0.8,1.3,0.9,1.1,0.43
NAYARIT,2020-05-09,nowcast,1,0.8,1.3,0.9,1.1,0.36
NAYARIT,2020-05-10,nowcast,1.1,0.8,1.3,1,1.1,0.31
NAYARIT,2020-05-11,nowcast,1.1,0.8,1.4,1,1.2,0.26
NAYARIT,2020-05-12,nowcast,1.1,0.9,1.4,1,1.2,0.23
NAYARIT,2020-05-13,nowcast,1.1,0.9,1.4,1,1.2,0.18
NAYARIT,2020-05-14,nowcast,1.2,0.9,1.5,1,1.3,0.13
NAYARIT,2020-05-15,nowcast,1.2,0.9,1.5,1.1,1.3,0.11
NAYARIT,2020-05-16,nowcast,1.2,0.9,1.6,1.1,1.3,0.11
NAYARIT,2020-05-17,nowcast,1.2,0.9,1.6,1.1,1.4,0.11
NAYARIT,2020-05-18,nowcast,1.2,0.8,1.7,1,1.3,0.14
NUEVO LEON,2020-04-04,nowcast,1.6,1.2,2.1,1.4,1.8,0.01
NUEVO LEON,2020-04-05,nowcast,1.5,1.1,2,1.4,1.7,0.01
NUEVO LEON,2020-04-06,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
NUEVO LEON,2020-04-07,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
NUEVO LEON,2020-04-08,nowcast,1.4,1.1,1.8,1.3,1.6,0.01
NUEVO LEON,2020-04-09,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
NUEVO LEON,2020-04-10,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
NUEVO LEON,2020-04-11,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
NUEVO LEON,2020-04-12,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
NUEVO LEON,2020-04-13,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
NUEVO LEON,2020-04-14,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
NUEVO LEON,2020-04-15,nowcast,1.4,1.1,1.6,1.2,1.4,0.01
NUEVO LEON,2020-04-16,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
NUEVO LEON,2020-04-17,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
NUEVO LEON,2020-04-18,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
NUEVO LEON,2020-04-19,nowcast,1.3,1,1.5,1.2,1.3,0.02
NUEVO LEON,2020-04-20,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
NUEVO LEON,2020-04-21,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
NUEVO LEON,2020-04-22,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
NUEVO LEON,2020-04-23,nowcast,1.3,1.1,1.5,1.2,1.4,0
NUEVO LEON,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0
NUEVO LEON,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.4,0
NUEVO LEON,2020-04-26,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
NUEVO LEON,2020-04-27,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
NUEVO LEON,2020-04-28,nowcast,1.2,1,1.4,1.1,1.3,0.04
NUEVO LEON,2020-04-29,nowcast,1.2,1,1.4,1.1,1.2,0.03
NUEVO LEON,2020-04-30,nowcast,1.2,1,1.3,1.1,1.2,0.05
NUEVO LEON,2020-05-01,nowcast,1.1,1,1.3,1.1,1.2,0.09
NUEVO LEON,2020-05-02,nowcast,1.1,0.9,1.3,1,1.2,0.15
NUEVO LEON,2020-05-03,nowcast,1.1,0.9,1.2,1,1.1,0.22
NUEVO LEON,2020-05-04,nowcast,1.1,0.9,1.2,1,1.1,0.22
NUEVO LEON,2020-05-05,nowcast,1.1,0.9,1.2,1,1.1,0.15
NUEVO LEON,2020-05-06,nowcast,1.1,1,1.3,1,1.1,0.11
NUEVO LEON,2020-05-07,nowcast,1.1,1,1.3,1.1,1.2,0.08
NUEVO LEON,2020-05-08,nowcast,1.1,1,1.3,1.1,1.2,0.04
NUEVO LEON,2020-05-09,nowcast,1.2,1,1.3,1.1,1.2,0.03
NUEVO LEON,2020-05-10,nowcast,1.2,1,1.3,1.1,1.2,0.03
NUEVO LEON,2020-05-11,nowcast,1.2,1,1.3,1.1,1.2,0.03
NUEVO LEON,2020-05-12,nowcast,1.2,1,1.3,1.1,1.2,0.04
NUEVO LEON,2020-05-13,nowcast,1.2,1,1.3,1.1,1.2,0.08
NUEVO LEON,2020-05-14,nowcast,1.1,0.9,1.3,1.1,1.2,0.15
NUEVO LEON,2020-05-15,nowcast,1.1,0.9,1.3,1,1.2,0.28
NUEVO LEON,2020-05-16,nowcast,1,0.8,1.2,1,1.1,0.34
NUEVO LEON,2020-05-17,nowcast,1.1,0.9,1.3,1,1.1,0.29
NUEVO LEON,2020-05-18,nowcast,1.1,0.9,1.4,1,1.2,0.25
NUEVO LEON,2020-05-19,forecast,1.1,0.8,1.4,1,1.2,0.28
NUEVO LEON,2020-05-20,forecast,1.1,0.8,1.4,1,1.2,0.3
NUEVO LEON,2020-05-21,forecast,1.1,0.8,1.5,0.9,1.2,0.32
NUEVO LEON,2020-05-22,forecast,1.1,0.7,1.4,0.9,1.2,0.35
NUEVO LEON,2020-05-23,forecast,1.1,0.7,1.4,0.9,1.2,0.36
NUEVO LEON,2020-05-24,forecast,1.1,0.7,1.5,0.9,1.2,0.37
NUEVO LEON,2020-05-25,forecast,1.1,0.7,1.5,0.9,1.2,0.39
NUEVO LEON,2020-05-26,forecast,1.1,0.6,1.4,0.9,1.2,0.39
NUEVO LEON,2020-05-27,forecast,1.1,0.7,1.5,0.9,1.2,0.4
NUEVO LEON,2020-05-28,forecast,1,0.6,1.5,0.9,1.2,0.42
NUEVO LEON,2020-05-29,forecast,1,0.6,1.6,0.9,1.2,0.43
NUEVO LEON,2020-05-30,forecast,1,0.6,1.6,0.8,1.2,0.44
NUEVO LEON,2020-05-31,forecast,1,0.6,1.6,0.8,1.2,0.44
NUEVO LEON,2020-06-01,forecast,1,0.5,1.5,0.8,1.2,0.46
OAXACA,2020-04-02,nowcast,1.7,1,2.5,1.3,1.9,0.04
OAXACA,2020-04-03,nowcast,1.5,0.8,2.3,1.2,1.8,0.09
OAXACA,2020-04-04,nowcast,1.4,0.8,2.1,1.1,1.6,0.11
OAXACA,2020-04-05,nowcast,1.3,0.8,1.9,1,1.5,0.16
OAXACA,2020-04-06,nowcast,1.4,0.8,1.9,1.1,1.6,0.11
OAXACA,2020-04-07,nowcast,1.4,0.9,1.9,1.1,1.6,0.1
OAXACA,2020-04-08,nowcast,1.4,0.9,2,1.2,1.6,0.06
OAXACA,2020-04-09,nowcast,1.5,1,2,1.2,1.6,0.04
OAXACA,2020-04-10,nowcast,1.5,1,2.1,1.3,1.7,0.03
OAXACA,2020-04-11,nowcast,1.5,1.1,2,1.3,1.7,0.02
OAXACA,2020-04-12,nowcast,1.5,1.1,2,1.3,1.7,0.03
OAXACA,2020-04-13,nowcast,1.5,1.1,2,1.3,1.7,0.03
OAXACA,2020-04-14,nowcast,1.5,1,1.9,1.3,1.6,0.03
OAXACA,2020-04-15,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
OAXACA,2020-04-16,nowcast,1.4,1,1.8,1.3,1.6,0.02
OAXACA,2020-04-17,nowcast,1.4,1,1.8,1.3,1.6,0.02
OAXACA,2020-04-18,nowcast,1.4,1.1,1.8,1.3,1.6,0.02
OAXACA,2020-04-19,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
OAXACA,2020-04-20,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
OAXACA,2020-04-21,nowcast,1.4,1.1,1.7,1.2,1.5,0.02
OAXACA,2020-04-22,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
OAXACA,2020-04-23,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
OAXACA,2020-04-24,nowcast,1.4,1.1,1.7,1.3,1.5,0
OAXACA,2020-04-25,nowcast,1.4,1.2,1.7,1.3,1.5,0
OAXACA,2020-04-26,nowcast,1.5,1.2,1.7,1.3,1.5,0
OAXACA,2020-04-27,nowcast,1.5,1.2,1.7,1.3,1.6,0
OAXACA,2020-04-28,nowcast,1.5,1.2,1.8,1.4,1.6,0
OAXACA,2020-04-29,nowcast,1.5,1.3,1.8,1.4,1.6,0
OAXACA,2020-04-30,nowcast,1.5,1.3,1.8,1.4,1.6,0
OAXACA,2020-05-01,nowcast,1.6,1.3,1.8,1.5,1.7,0
OAXACA,2020-05-02,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-03,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-04,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-05,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-06,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-07,nowcast,1.6,1.4,1.9,1.5,1.7,0
OAXACA,2020-05-08,nowcast,1.6,1.3,1.8,1.5,1.7,0
OAXACA,2020-05-09,nowcast,1.5,1.3,1.8,1.4,1.6,0
OAXACA,2020-05-10,nowcast,1.5,1.2,1.7,1.4,1.5,0
OAXACA,2020-05-11,nowcast,1.4,1.2,1.6,1.3,1.5,0
OAXACA,2020-05-12,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
OAXACA,2020-05-13,nowcast,1.2,1,1.4,1.1,1.3,0.07
OAXACA,2020-05-14,nowcast,1.1,0.9,1.3,1,1.1,0.32
OAXACA,2020-05-15,nowcast,1,0.8,1.2,0.9,1.1,0.56
OAXACA,2020-05-16,nowcast,1,0.8,1.1,0.9,1,0.65
OAXACA,2020-05-17,nowcast,0.9,0.7,1.1,0.9,1,0.73
OAXACA,2020-05-18,nowcast,0.9,0.7,1.1,0.8,1,0.8
OAXACA,2020-05-19,forecast,0.9,0.6,1.2,0.8,1,0.76
OAXACA,2020-05-20,forecast,0.9,0.5,1.2,0.7,1,0.74
OAXACA,2020-05-21,forecast,0.9,0.5,1.2,0.7,1,0.73
OAXACA,2020-05-22,forecast,0.9,0.4,1.3,0.7,1,0.73
OAXACA,2020-05-23,forecast,0.9,0.4,1.3,0.7,1,0.72
OAXACA,2020-05-24,forecast,0.8,0.3,1.3,0.7,1.1,0.71
OAXACA,2020-05-25,forecast,0.8,0.3,1.4,0.6,1.1,0.7
OAXACA,2020-05-26,forecast,0.8,0.2,1.4,0.6,1.1,0.7
OAXACA,2020-05-27,forecast,0.8,0.2,1.4,0.6,1.1,0.7
OAXACA,2020-05-28,forecast,0.8,0.1,1.4,0.5,1.1,0.68
OAXACA,2020-05-29,forecast,0.8,0,1.3,0.6,1.1,0.69
OAXACA,2020-05-30,forecast,0.8,0,1.3,0.5,1.1,0.69
OAXACA,2020-05-31,forecast,0.8,0,1.4,0.5,1.1,0.68
OAXACA,2020-06-01,forecast,0.8,0,1.4,0.5,1.1,0.69
PUEBLA,2020-03-29,nowcast,1.7,1.3,2.1,1.5,1.8,0
PUEBLA,2020-03-30,nowcast,1.6,1.2,2,1.4,1.7,0.01
PUEBLA,2020-03-31,nowcast,1.4,1.1,1.8,1.3,1.6,0.02
PUEBLA,2020-04-01,nowcast,1.3,1,1.7,1.2,1.5,0.04
PUEBLA,2020-04-02,nowcast,1.3,1,1.5,1.1,1.4,0.06
PUEBLA,2020-04-03,nowcast,1.2,1,1.5,1.1,1.3,0.09
PUEBLA,2020-04-04,nowcast,1.2,0.9,1.4,1.1,1.3,0.09
PUEBLA,2020-04-05,nowcast,1.2,0.9,1.4,1.1,1.3,0.11
PUEBLA,2020-04-06,nowcast,1.1,0.9,1.4,1.1,1.2,0.13
PUEBLA,2020-04-07,nowcast,1.1,0.9,1.3,1,1.2,0.13
PUEBLA,2020-04-08,nowcast,1.1,1,1.4,1.1,1.2,0.11
PUEBLA,2020-04-09,nowcast,1.2,1,1.4,1.1,1.2,0.07
PUEBLA,2020-04-10,nowcast,1.2,1,1.4,1.1,1.3,0.04
PUEBLA,2020-04-11,nowcast,1.2,1,1.5,1.1,1.3,0.02
PUEBLA,2020-04-12,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
PUEBLA,2020-04-13,nowcast,1.3,1.1,1.5,1.2,1.4,0
PUEBLA,2020-04-14,nowcast,1.3,1.1,1.6,1.3,1.4,0
PUEBLA,2020-04-15,nowcast,1.4,1.2,1.6,1.3,1.4,0
PUEBLA,2020-04-16,nowcast,1.4,1.2,1.6,1.3,1.4,0
PUEBLA,2020-04-17,nowcast,1.4,1.2,1.6,1.3,1.5,0
PUEBLA,2020-04-18,nowcast,1.4,1.2,1.5,1.3,1.4,0
PUEBLA,2020-04-19,nowcast,1.3,1.2,1.5,1.3,1.4,0
PUEBLA,2020-04-20,nowcast,1.3,1.1,1.5,1.2,1.4,0
PUEBLA,2020-04-21,nowcast,1.3,1.1,1.4,1.2,1.3,0
PUEBLA,2020-04-22,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PUEBLA,2020-04-23,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
PUEBLA,2020-04-24,nowcast,1.2,1,1.4,1.1,1.3,0.02
PUEBLA,2020-04-25,nowcast,1.2,1,1.3,1.1,1.2,0.02
PUEBLA,2020-04-26,nowcast,1.2,1,1.3,1.1,1.2,0.03
PUEBLA,2020-04-27,nowcast,1.1,1,1.3,1.1,1.2,0.04
PUEBLA,2020-04-28,nowcast,1.1,1,1.3,1.1,1.2,0.06
PUEBLA,2020-04-29,nowcast,1.1,1,1.2,1.1,1.2,0.06
PUEBLA,2020-04-30,nowcast,1.1,1,1.3,1.1,1.2,0.05
PUEBLA,2020-05-01,nowcast,1.1,1,1.3,1.1,1.2,0.03
PUEBLA,2020-05-02,nowcast,1.2,1,1.3,1.1,1.2,0.02
PUEBLA,2020-05-03,nowcast,1.2,1,1.3,1.1,1.2,0.01
PUEBLA,2020-05-04,nowcast,1.2,1.1,1.3,1.1,1.2,0
PUEBLA,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0
PUEBLA,2020-05-06,nowcast,1.2,1.1,1.4,1.2,1.3,0
PUEBLA,2020-05-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
PUEBLA,2020-05-08,nowcast,1.3,1.1,1.4,1.2,1.3,0
PUEBLA,2020-05-09,nowcast,1.3,1.2,1.4,1.2,1.3,0
PUEBLA,2020-05-10,nowcast,1.3,1.2,1.4,1.2,1.3,0
PUEBLA,2020-05-11,nowcast,1.3,1.2,1.4,1.2,1.3,0
PUEBLA,2020-05-12,nowcast,1.3,1.2,1.4,1.2,1.3,0
PUEBLA,2020-05-13,nowcast,1.3,1.2,1.4,1.2,1.3,0
PUEBLA,2020-05-14,nowcast,1.3,1.1,1.4,1.2,1.3,0
PUEBLA,2020-05-15,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
PUEBLA,2020-05-16,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
PUEBLA,2020-05-17,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
PUEBLA,2020-05-18,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
PUEBLA,2020-05-19,forecast,1.3,1,1.5,1.2,1.3,0.02
PUEBLA,2020-05-20,forecast,1.3,1,1.5,1.2,1.4,0.03
PUEBLA,2020-05-21,forecast,1.3,1,1.5,1.1,1.4,0.05
PUEBLA,2020-05-22,forecast,1.3,1,1.6,1.1,1.4,0.07
PUEBLA,2020-05-23,forecast,1.3,1,1.6,1.1,1.4,0.08
PUEBLA,2020-05-24,forecast,1.2,0.9,1.6,1.1,1.4,0.1
PUEBLA,2020-05-25,forecast,1.3,0.9,1.6,1.1,1.4,0.12
PUEBLA,2020-05-26,forecast,1.3,0.9,1.7,1.1,1.4,0.13
PUEBLA,2020-05-27,forecast,1.2,0.8,1.7,1.1,1.4,0.15
PUEBLA,2020-05-28,forecast,1.2,0.8,1.7,1.1,1.4,0.16
PUEBLA,2020-05-29,forecast,1.2,0.8,1.7,1,1.4,0.18
PUEBLA,2020-05-30,forecast,1.2,0.8,1.7,1,1.4,0.2
PUEBLA,2020-05-31,forecast,1.2,0.8,1.8,1,1.4,0.2
PUEBLA,2020-06-01,forecast,1.2,0.7,1.8,1,1.4,0.22
QUERETARO,2020-04-02,nowcast,1.4,0.8,2,1.1,1.6,0.14
QUERETARO,2020-04-03,nowcast,1.3,0.7,1.8,1,1.5,0.17
QUERETARO,2020-04-04,nowcast,1.2,0.7,1.8,1,1.4,0.23
QUERETARO,2020-04-05,nowcast,1.2,0.7,1.7,0.9,1.3,0.26
QUERETARO,2020-04-06,nowcast,1.1,0.7,1.6,0.9,1.3,0.3
QUERETARO,2020-04-07,nowcast,1.2,0.8,1.7,1,1.4,0.21
QUERETARO,2020-04-08,nowcast,1.2,0.8,1.7,1,1.4,0.17
QUERETARO,2020-04-09,nowcast,1.3,0.8,1.7,1.1,1.4,0.15
QUERETARO,2020-04-10,nowcast,1.3,0.8,1.8,1.1,1.4,0.16
QUERETARO,2020-04-11,nowcast,1.2,0.8,1.7,1,1.4,0.18
QUERETARO,2020-04-12,nowcast,1.3,0.8,1.7,1.1,1.4,0.15
QUERETARO,2020-04-13,nowcast,1.3,0.9,1.8,1.1,1.4,0.1
QUERETARO,2020-04-14,nowcast,1.3,0.9,1.7,1.1,1.5,0.09
QUERETARO,2020-04-15,nowcast,1.4,0.9,1.8,1.2,1.5,0.06
QUERETARO,2020-04-16,nowcast,1.4,1,1.9,1.2,1.5,0.05
QUERETARO,2020-04-17,nowcast,1.4,1,1.9,1.2,1.5,0.03
QUERETARO,2020-04-18,nowcast,1.4,1.1,1.9,1.2,1.6,0.03
QUERETARO,2020-04-19,nowcast,1.4,1,1.8,1.2,1.6,0.03
QUERETARO,2020-04-20,nowcast,1.4,1,1.8,1.2,1.5,0.02
QUERETARO,2020-04-21,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
QUERETARO,2020-04-22,nowcast,1.4,1,1.8,1.2,1.5,0.02
QUERETARO,2020-04-23,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
QUERETARO,2020-04-24,nowcast,1.4,1.1,1.8,1.3,1.6,0.01
QUERETARO,2020-04-25,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
QUERETARO,2020-04-26,nowcast,1.5,1.2,1.8,1.3,1.6,0
QUERETARO,2020-04-27,nowcast,1.5,1.2,1.8,1.3,1.6,0
QUERETARO,2020-04-28,nowcast,1.5,1.2,1.8,1.4,1.6,0
QUERETARO,2020-04-29,nowcast,1.5,1.2,1.8,1.4,1.6,0
QUERETARO,2020-04-30,nowcast,1.5,1.3,1.8,1.4,1.6,0
